"Teryt";"Kod kraju";"Województwo";"Kod gm.";"Gmina";"Typ gminy";"Okręg do Sejmu nr";"Okręg do Senatu nr";"Nr obwodu";"Adres obwodu";"Typ obwodu";"Przystosowany dla niepełnosprawnych";"Granice obwodu"
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"29";"Państwowa Szkoła Muzyczna I i II st. im. Karola Szymanowskiego, ul. Kolegialna 23 , Płock 09-402 Płock";"Powszechny";"Tak";"Kolegialna, Sienkiewicza (od Tumskiej do Misjonarskiej)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"30";"Zespół Szkół Usług i Przedsiębiorczości im. Abp. A. J. Nowowiejskiego, ul. Padlewskiego 2 , Płock 09-402 Płock";"Powszechny";"Nie";"Dojazd, Gradowskiego (od Padlewskiego do Kolegialnej), Padlewskiego, Sienkiewicza (od Misjonarskiej do Wyszogrodzkiej), Stanisława Stommy."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"31";"Miejskie Przedszkole Nr 11, ul. Bielska 26/1 , Płock 09-400 Płock";"Powszechny";"Nie";"Bielska (od Al. Kobylińskiego do Tysiąclecia)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"32";"Klub Osiedla Kochanowskiego, ul. Obrońców Westerplatte 6a , Płock 09-400 Płock";"Powszechny";"Nie";"pl. Romana Lutyńskiego, Obrońców Westerplatte."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"33";"Szkoła Podstawowa z Oddziałami Intergracyjnymi Nr 11 im. Bolesława Chrobrego, ul. Kochanowskiego 11 , Płock 09-402 Płock";"Powszechny";"Tak";"Kochanowskiego, Traugutta."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"34";"Sala Konferencyjna Kutnowskiech Zakładów Drobiarskich ""EXDROB"" S. A. Zakład Produkcyjny w Płocku, ul. Bielska 57 , Płock 09-400 Płock";"Powszechny";"Nie";"Bielska (od Tysiąclecia do przejazdu PKP), Lotników, Łączna, Wschodnia, Żwirki i Wigury."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"35";"Gimnazjum Nr 6 im. prof. Władysława Szafera, Al. Jachowicza 20 , Płock 09-402 Płock";"Powszechny";"Nie";"Al. Jachowicza, 11 Listopada, Obrońców Płocka 1920r., Salezjańska, Sportowa."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"36";"Miejskie Przedszkole Nr 27, ul. Mikołaja Reja 28 , Płock 09-402 Płock";"Powszechny";"Nie";"Mickiewicza (od Bielskiej do Lasockiego), Północna, Przeskok, 21 Stycznia."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"37";"Miejskie Przedszkole Nr 21, ul. Mikołaja Reja 4 , Płock 09-402 Płock";"Powszechny";"Nie";"Mickiewicza (od Lasockiego do Chopina), Reja."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"38";"Zespół Szkół Nr 2, ul. Chopina 62 , Płock 09-402 Płock";"Powszechny";"Nie";"Dworcowa, Lasockiego, pasaż Wojciecha Wiścickiego"
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"39";"Specjalny Ośrodek Szkolno-Wychowawczy Nr 2, ul. Lasockiego 14 , Płock 09-402 Płock";"Powszechny";"Nie";"Chopina (od Bielskiej do Otolińskiej)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"40";"Zespół Szkół Technicznych, Al. Kilińskiego 4 , Płock 09-402 Płock";"Powszechny";"Nie";"Al.Kilińskiego, Batorego, Bukowa, Dębowa, Głowackiego, Kacza, Klonowa, Lenartowicza, Maneżowa, Niecała, Norbertańska, Oaza, Owocowa, Partyzantów, Pszenna, 4 Pułku Strzelców Konnych, 8 Pułku Artylerii Lekkiej, Saperska, Sienna, Spółdzielcza, Strzelecka, Świerkowa, Ułańska, Wronia, Wyszogrodzka (od rogatek do przejścia kolejowego), Zalesie, Zdziarskiego."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"41";"Szkoła Podstawowa Nr 12 im. Miry Zimińskiej - Sygietyńskiej, ul. Brzozowa 3 , Płock 09-402 Płock";"Powszechny";"Nie";"Akacjowa, Boczna, Brzozowa, Dolna, Działkowa, Fabryczna, Jodłowa, Miła, Modrzewiowa, Obejście, Paśniki, Południowa, Poprzeczna, Sadowa, Słowicza, Słoneczna, Urocza, Wesoła, Wiatraki, Wiślana, Zaułek, Pl. Zielony."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"42";"Centrum Kształcenia Ustawicznego im. Pokolenia Kolumbów, Al. Marsz. J. Piłsudskiego 6 , Płock 09-407 Płock";"Powszechny";"Tak";"Błotna, Gronowa, Gęsia, Jesienna, Letnia, Łąkowa, Podchorążych, Powstańców Styczniowych, Torowa, Wspólna, Zakątek, Zaścianek, Żabia, Żytnia."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"43";"Stacja Uzdatniania Wody, ul. Górna 56 , Płock 09-402 Płock";"Powszechny";"Nie";"Agrestowa, Chabrowa, Dziedziniec, Filtrowa, Górna, Grabówka (nr nieparzyste od 1 do 23 i nr parzyste od 2 do 18), Imielnicka, Kalinowa, Malinowa, Ośnicka, Różana, Rzeczna, Studzienna, Widok, Wodna, Źródlana."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"44";"Zespół Szkół Nr 1, ul. Piaska 5 , Płock 09-407 Płock";"Powszechny";"Nie";"Banacha, Chopina (od Otolińskiej do Gierzyńskiego), Heweliusza, Kolberga, Kołłątaja, Kopernika, Krzywickiego, Lachmana, Rozego, Staszica, Stodółkiewicza."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"45";"Miejskie Przedszkole Nr 35, ul. Piaska 3 , Płock 09-407 Płock";"Powszechny";"Nie";"Al. Marszałka Józefa Piłsudskiego (nr nieparzyste i parzyste do torów), Gierzyńskiego, Piaska."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"46";"Miejskie Przedszkole Nr 20, ul. Dobrowolskiego 4 , Płock 09-407 Płock";"Powszechny";"Tak";"Dobrowolskiego, Gintera."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"47";"ZEP - INFO Spółka z o.o., Al. Marsz. J. Piłsudskiego 41 , Płock 09-407 Płock";"Powszechny";"Nie";"Al. Marszałka Józefa Piłsudskiego (nr nieparzyste i parzyste od torów do końca), Dziewiarska, Graniczna, Końcowa, Wyszogrodzka (od torów do Granicznej)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"48";"Biurowiec WEKTRA HOLDING Sp. z o. o., ul. Otolińska 21 , Płock 09-407 Płock";"Powszechny";"Tak";"Otolińska."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"49";"Miejskie Przedszkole z Oddziałami Integracyjnymi Nr 31, ul. Szarych Szeregów 32 , Płock 09-410 Płock";"Powszechny";"Nie";"Łączniczek, Szarych Szeregów (nr nieparzyste od 1 do 21 i nr parzyste od 2 do 20)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"50";"Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 23 im. Armii Krajowej, ul. Walecznych 20 , Płock 09-410 Płock";"Powszechny";"Nie";"Armii Krajowej"
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"51";"Miejskie Przedszkole Nr 37, ul. Hubalczyków 5 , Płock 09-410 Płock";"Powszechny";"Nie";"Baczyńskiego, Grota-Roweckiego, Obrońców Helu, Ofiar Katynia, Ossowskiego, Patriotów, Sucharskiego."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"52";"Zespół Szkół Nr 5, ul. Gen. T. Kutrzeby 2a , Płock 09-410 Płock";"Powszechny";"Nie";"Andersa, Dywizjonu 303, Kleberga, Kutrzeby, Monte Cassino, Sikorskiego, Sosabowskiego, Wańkowicza, Żołnierzy Września."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"53";"Zespół Szkół Nr 5, ul. Gen. T. Kutrzeby 2a , Płock 09-410 Płock";"Powszechny";"Tak";"Batalionu ""Parasol"", Batalionu ""Zośka"", Bytnara, Chruściela, Wyszogrodzka (nr nieparzyste od Armii Krajowej do granic miasta)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"54";"Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 22 im. Janusza Korczaka, ul. Czwartaków 6 , Płock 09-410 Płock";"Powszechny";"Tak";"Czwartaków, Mazura, Zubrzyckiego."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"55";"Miejskie Przedszkole Nr 4 im. Jasia i Małgosi, ul. Czwartaków 18b , Płock 09-410 Płock";"Powszechny";"Tak";"Al. Jana Pawła II (nr nieparzyste od 1 do 27 i nr parzyste od 2 do 70), Czerwonych Kosynierów, Gen. Grzmot - Skotnickiego, Kombatantów, Pasaż Ignacego Jana Paderewskiego, Pałacowa, Puchalskiego, Rogowskiego, Szczęsnego, Swojska, Synów Pułku, Św. Wojciecha, Wilczyńskiego, Wyszogrodzka (nr parzyste od Granicznej do Jaru Rosicy), Wiśniewskiego."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"56";"Pływalnia Miejska ""Podolanka"", ul. Czwartaków 6 , Płock 09-410 Płock";"Powszechny";"Tak";"Al. Jana Pawła II (nr nieparzyste od 29 do końca)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"57";"Związek Spółek Wodnych ""MELKOREX"", ul. Harcerska 39 , Płock 09-410 Płock";"Powszechny";"Nie";"Brzoskwiniowa, Chmielna, Czereśniowa, Darniowa, Drozdowa, Harcerska (nr nieparzyste od 1 do 49 i nr parzyste od 2 do 48a), Jabłoni, Jaskółcza, Jastrzębia, Kasztanowa, Kątowa, Leszczynowa, Lisia, Liściasta, Lokalna, Łamana, Majowa, Morelowa, Motylowa, Orzechowa, Parcele, Podgórze, Pogodna, Porzeczkowa, Prosta, Poziomkowa, Sielska, Skrajna, Szpacza, Śliwowa, Św. Huberta, Widna, Wiosenna, Wiśniowa, Wyszogrodzka (nr parzyste od Jaru Rosicy do granic miasta), Zajęcza, Żurawia, Żywiczna."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"58";"Siedziba Rady Mieszkańców Osiedla ""Borowiczki"", ul. Borowicka 3 , Płock 09-408 Płock";"Powszechny";"Nie";"Basenowa, Borowicka, Botaniczna, Cedrowa, Cisowa, Grabowa, Harcerska (nr nieparzyste od 51 do Borowickiej i nr parzyste od 50 do Borowickiej), Jesionowa, Lipowa, Miedziana, Młyńska, Mokra, Nowa, Odległa, Piaski, Piesza, Pl. Witosa, Raczkowizna, Sarnia, Srebrna, Urbanowo, Wiązowa, Wiejska, Wierzbowa, Wilcza, Zakole, Zapłotek, Złota, Żelazna."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"59";"Szkoła Podstawowa Nr 20 im. Wł. Broniewskiego, ul. Korczaka 10 , Płock 09-408 Płock";"Powszechny";"Nie";"Bałtycka, Białowieska, Chełmińska, Flisacka, Grabówka (nr nieparzyste od 25 do Korczaka i nr parzyste od 20 do Korczaka), Gmury, Gościniec, Kaszubska, Korczaka, Kujawska, Kurpiowska, ks. prałata Stefana Niedzielaka, Lubuska, Łomżyńska, Łowicka, Małopolska, Mazowiecka, Mazurska, Pocztowa, Podlaska, Podwale, Pomorska, Powiśle, Roztocze, Rybna, Skierkowskiego, Śląska, Warmińska, Wójtowa, Zarzeczna, Zgodna, Żuławska."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"60";"CENTROMOST Stocznia Rzeczna w Płocku Sp. z o. o., ul. Popłacińska 42 , Płock 09-402 Płock";"Powszechny";"Nie";"Drzewna, Gromadzka, Kapitańska, Kotwiczna, Leśna, Marynarska, Piaskowa, Popłacińska, Portowa, Rondo inż. Jana Marka Lajourdie, Sołdka, Stoczniowa, Strażacka, Szkutnicza, Sucha, Sukcesorska, Tartaczna, Teligi, Ukośna, Zagroda, Zielona."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"61";"Miejskie Przedszkole Nr 13, ul. Krakówka 8 , Płock 09-402 Płock";"Powszechny";"Tak";"Cicha, Dobrzykowska, Gąbińska, Górka, Jeziorna-bez numerów, Jordanowska, Kolejowa (nr nieparzyste od 1 do 47 i nr parzyste od 2 do 50), Kościelna, Kręta, Krakówka (nr nieparzyste od 1 do 19 i nr parzyste od 2 do 8), Łącka - bez numerów, Na Stoku (nr od 1 do 4), Nadwiślańska, Nizinna, Ogrodowa, Okopowa, Przeprawa, Przesmyk, Sannicka, Siewna, Spokojna, Tokarska, Wąska, Wygon."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"62";"Szkoła Podstawowa Nr 15, ul. Przyszkolna 22 , Płock 09-402 Płock";"Powszechny";"Tak";"Ciechomicka (nr nieparzyste od 1 do 5b i nr parzyste od 2 do 28), Michała Ciechomskiego, Edukacyjna, Gajowa, Góry, Jaworowa, Kolejowa - bez numerów, Krakówka - bez numerów, Kutnowska, Łącka (nr nieparzyste od 1 do 39 i nr parzyste od 2 do 22), Myśliwska, Nauczycielska, Nowoosiedlowa, Osiedlowa, Parkowa, Pedagogiczna, Podleśna, Przyszkolna, Przytulna, Ruczajowa, Semestralna, Wakacyjna, Wesółka, Wrzosowa, Wysoka, Zdrojowa."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"63";"Miejskie Przedszkole Nr 2, ul. Ciechomicka 68 , Płock 09-402 Płock";"Powszechny";"Tak";"Browarna, Chmielowa, Ciechomicka (nr nieparzyste od 7 do 129 i nr parzyste od 30 do 188), Grabińska, Herbaciana, Janówek, Jeziorna (nr nieparzyste od 1 do 15 i nr parzyste od 2 do 84), Lawendowa, Letniskowa, Miętowa, Na Stoku - bez numerów, Nowociechomicka, Piwna, Rekreacyjna, Rumiankowa, Św. Siostry Faustyny, Tęczowa, Tymiankowa, Wczasowa, Włościany, Ziołowa."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"64";"Miejskie Przedszkole z Oddziałami Integracyjnymi Nr 31, ul. Szarych Szeregów 32 , Płock 09-410 Płock";"Powszechny";"Nie";"Szarych Szeregów (nr nieparzyste od 23 do końca i nr parzyste od 22 do końca)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"65";"Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 23 im. Armii Krajowej, ul. Walecznych 20 , Płock 09-410 Płock";"Powszechny";"Nie";"Bliska, Boryszewska, Hubalczyków, Walecznych, Wyszogrodzka (nr nieparzyste od Granicznej do Armii Krajowej), Urodzajna, Zbożowa, Żyzna."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"66";"Szkoła Podstwawowa z Oddziałami Integracynymi Nr 22 im. Janusza Korczaka, ul. Czwartaków 6 , Płock 09-410 Płock";"Powszechny";"Tak";"Al. Jana Pawła II (nr parzyste od 72 do końca)."
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"67";"Płocki Zakład Opieki Zdrowotnej Sp. z o. o., Kościuszki 28 , Płock 09-402 Płock";"Szpital";"Nie";"Szpital Miejski im. Św. Trójcy w Płocku"
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"68";"Wojewódzki Szpital Zespolony im. M. Kacprzaka , Medyczna 19 , Płock 09-400 Płock";"Szpital";"Nie";"Wojewódzki Szpital Zespolony im. M. Kacprzaka w Płocku"
"140000";"PL";"mazowieckie";"146201";"Płock";"miasto";"16";"38";"69";"Zakład Karny, Sienkiewicza 22 , Płock 09-402 Płock";"Zakład karny";"Nie";"Zakład Karny w Płocku"
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"1";"V Liceum Ogólnokształcące im. Romualda Traugutta, ul. Traugutta 52a , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Żeromskiego od Nr 12 do Nr 36 (strona parzysta), Pl. Konstytucji 3 Maja, Traugutta od Nr 42 do końca (strona parzysta), Piłsudskiego od Nr 1 do końca (strona nieparzysta)."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"2";"III Liceum Ogólnokształcące im. D.Czachowskiego, ul. Traugutta 44 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Traugutta od Nr 37 do Nr 59 (strona nieparzysta) i od Nr 28 do Nr 40 (strona parzysta), Kopernika, Narutowicza od Nr 2 do Nr 18 (strona parzysta), Piłsudskiego od Nr 2 do końca (strona parzysta) Sienkiewicza od Nr 2 do Nr 6 ( strona parzysta ), Moniuszki od Nr 1 do Nr 7 (strona nieparzysta) i od Nr 2 do Nr 10 (strona parzysta), Mickiewicza od Nr 1 do Nr 19 (strona nieparzysta)"
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"3";"Publiczna Szkoła Podstawowa Nr 13 im.Ks.Józefa Poniatowskiego, ul. Sienkiewicza 30 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Sienkiewicza od Nr 1 do końca (strona nieparzysta) i od Nr 8 do końca (strona parzysta), Moniuszki od Nr 12 do końca (strona parzysta) i do Nr 9 do końca (strona nieparzysta), Żeromskiego od Nr 38/40 do Nr 56 (strona parzysta), Mickiewicza od Nr 2 do końca (strona parzysta) i od Nr 21 do końca (strona nieparzysta), Hoppena, Wyszyńskiego, 25 Czerwca od Nr 19 do Nr 31 (strona nieparzysta), Prusa."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"4";"Publiczna Szkoła Podstawowa Nr 7 im. Kazimierza Pułaskiego, ul. Tybla 7/11 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Koszarowa, Dzika, Grochowa, Inżynierska, Tybla, Rzemieślnicza, Warzywna, Mireckiego, Wolność od Nr 5 do końca (strona nieparzysta) i od Nr 6 do końca (strona parzysta), Reja od Nr 2 do końca (strona parzysta), Wernera od Nr 1 do Nr 21 (strona nieparzysta) i od Nr 2 do Nr 10 (strona parzysta) do rzeki Mlecznej, Pl. 72 Pułku Piechoty"
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"5";"Publiczna Szkoła Podstawowa Nr 13 im. Ks. J. Poniatowskiego, ul.Henryka Sienkiewicza 30 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Słowackiego od Nr 2 do Nr 28 (strona parzysta), Zacisze, B. Prażmowskiego od Nr 17 do końca (strona nieparzysta) i od Nr 14 do końca (strona parzysta), Bydgoska, 25 Czerwca od Nr 1 do Nr 17 (strona nieparzysta) i od Nr 2 do Nr 40 (strona parzysta)."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"6";"RTBS ""Administrator"", ul. Waryńskiego 16a , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Traugutta od Nr 1 do Nr 35 (strona nieparzysta) i od Nr 2 do Nr 26 (strona parzysta), Waryńskiego, Pl. Dworcowy, B. Prażmowskiego od Nr 1 do Nr 15 (strona nieparzysta) i od Nr 2 do Nr 12 (strona parzysta)."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"7";"Publiczna Szkoła Podstawowa Nr 7 im. Kazimierza Pułaskiego, ul. Tybla 7/11 , Radom, Stare Miasto 26-600 Radom";"Powszechny";"Nie";"Reja od Nr 1 do końca (strona nieparzysta), Szewska, Rwańska, Grodzka, Mała, Rynek, Esterki, Brudna, Szpitalna, Szwarlikowska, Żytnia, Wolność od Nr 1 do Nr 3 (strona nieparzysta) i od Nr 2 do Nr 4 (strona parzysta), Pl. Ks.Kotlarza."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"8";"I LO im. M. Kopernika, ul. Żeromskiego 10 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Wałowa, Żeromskiego od Nr 2 do Nr 10 (strona parzysta), Traugutta od Nr 61 do końca (strona nieparzysta), Bernardyńska, Lekarska, Tochtermana, Podwalna, Przyborowskiego, Kanałowa, Bóżniczna, Anielewicza, Krakowska, Narutowicza od Nr 20 do końca."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"9";"Zespół Szkół Ogólnokształcących nr 7 , ul. Staromiejska 11 , Radom, Stare Miasto 26-600 Radom";"Powszechny";"Nie";"Limanowskiego od Nr 26/30 do Nr 48 (strona parzysta), Okulickiego od Nr 1 do Nr 35 (strona nieparzysta), Piotrówka, Przechodnia, Wacława, Asnyka, Piwna, Floriana, Zgodna, Bednarska, Fredry, Staromiejska, Pl. Stare Miasto."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"10";"Publiczna Szkoła Podstawowa Nr 28 im. Adama Mickiewicza, ul. Jaracza 8 , Radom, Planty 26-600 Radom";"Powszechny";"Tak";"Planty od Nr 1 do Nr 7 (strona nieparzysta) i od Nr 2 do Nr 16 (strona parzysta), Broni, Dowkonta, Poniatowskiego, Bogusławskiego, Solskiego, Jaracza."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"11";"Zespół Szkół Budowlanych im. Kazimierza Wielkiego, ul. Kościuszki 7 , Radom, Planty 26-600 Radom";"Powszechny";"Nie";"Osterwy, Narutowicza 1 , 1a, 1b, Kościuszki."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"12";"Politechnika Radomska-Wydział Sztuki, ul. Malczewskiego 22 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Tak";"Struga od Nr 2 do Nr 12 (strona parzysta) i od Nr 1 do Nr 7 (strona nieparzysta), Malczewskiego, Pl. Kazimierza, Zegara Słonecznego"
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"13";"Publiczna Szkoła Podstawowa Nr5 im. Marii Dąbrowskiej, ul. Sowińskiego 1 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"11-go Listopada od Nr 56 do Nr 62 (strona parzysta) i od Nr 79/81 do Nr 89 (strona nieparzysta), Sportowa, Struga od Nr 55 do Nr 67 (strona nieparzysta), Czecha, Marusarzówny, Warskiego, Jordana, Podchorążych, Okopowa, Mielczarskiego, Ściegiennego, Wojciechowskiego, Stefczyka, Zajączka."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"14";"Publiczna Szkoła Podstawowa Nr 5 im. Marii Dąbrowskiej, ul Sowińskiego 1 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Żwirki i Wigury od ul. Kusocińskiego do końca, 11-go Listopada od Nr 30 do Nr 54 (strona parzysta) i od Nr 39 do Nr 69/77 (strona nieparzysta), Jasińskiego, Sowińskiego, Bema od Nr 10 do końca i od Nr 17 do końca (strona parzysta i nieparzysta)."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"15";"Przedszkole Publiczne Nr 2, ul. Jasińskiego 4 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Żwirki i Wigury od ul. Struga do ul. Kusocińskiego (strona parzysta i nieparzysta), Kusocińskiego od Nr 18 do końca (strona parzysta) i od Nr 25 do końca (strona nieparzysta), Bema od Nr 2 do Nr 8 (strona parzysta) i od Nr 1 do Nr 15 (strona nieparzysta), Prądzyńskiego, Lachtary"
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"16";"Publiczna Szkoła Podstawowa Nr 34 Radom, ul. Miła 18 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Tak";"Miła, Kusocińskiego od Nr 11 do Nr 23 (strona nieparzysta) i od Nr 14 do Nr 16 (strona parzysta), Czysta, Struga od Nr 9 do Nr 53 (strona nieparzysta)."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"17";"II Liceum Ogólnokształcące im. M. Konopnickiej, ul. Kusocińskiego 8 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Tak";"Chrobrego od Nr 2 do Nr 34 (strona parzysta) i od Nr 1 do Nr 19 (strona nieparzysta)."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"18";"XI LO z oddziałami integracyjnymi im. St.Staszica, ul. 11-go Listopada 27 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Tak";"11-go Listopada od Nr 2 do Nr 28 (strona parzysta)."
"140000";"PL";"mazowieckie";"146301";"Radom";"miasto";"17";"50";"19";"Przedszkole Publiczne Nr 15, ul. Kusocińskiego 10 , Radom, Śródmieście 26-600 Radom";"Powszechny";"Nie";"Warszawska od Nr 2 do Nr 8 (strona parzysta), Kusocińskiego od Nr 1 do Nr 9 (strona nieparzysta) i od Nr 2 do Nr 12 (strona parzysta)."
